"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","expected_messages_min","expected_messages_max","payload_bytes","payload_bytes_min","payload_bytes_max","concurrency","concurrency_min","concurrency_max","target_messages_per_second","target_messages_per_second_min","target_messages_per_second_max","transformer_work_iterations","transformer_work_iterations_min","transformer_work_iterations_max","sink_process_delay_ms","sink_process_delay_ms_min","sink_process_delay_ms_max","max_retry_attempts","max_retry_attempts_min","max_retry_attempts_max","retry_backoff_ms","retry_backoff_ms_min","retry_backoff_ms_max","failure_action","failure_target","failure_after_seconds","failure_after_seconds_min","failure_after_seconds_max","producer_retry_attempts","producer_retry_attempts_min","producer_retry_attempts_max","producer_stream_reconnects","producer_stream_reconnects_min","producer_stream_reconnects_max","producer_recovery_events","producer_recovery_events_min","producer_recovery_events_max","producer_avg_recovery_ms","producer_avg_recovery_ms_min","producer_avg_recovery_ms_max","producer_max_recovery_ms","producer_max_recovery_ms_min","producer_max_recovery_ms_max","unary_acknowledged_requests","unary_acknowledged_requests_min","unary_acknowledged_requests_max","throughput_messages_per_second","throughput_messages_per_second_min","throughput_messages_per_second_max","throughput_megabytes_per_second","throughput_megabytes_per_second_min","throughput_megabytes_per_second_max","duration_seconds","duration_seconds_min","duration_seconds_max","p50_latency_ms","p50_latency_ms_min","p50_latency_ms_max","p95_latency_ms","p95_latency_ms_min","p95_latency_ms_max","p99_latency_ms","p99_latency_ms_min","p99_latency_ms_max","max_latency_ms","max_latency_ms_min","max_latency_ms_max","mean_inter_arrival_ms","mean_inter_arrival_ms_min","mean_inter_arrival_ms_max","p95_inter_arrival_ms","p95_inter_arrival_ms_min","p95_inter_arrival_ms_max","inter_arrival_jitter_ms","inter_arrival_jitter_ms_min","inter_arrival_jitter_ms_max","messages_received","messages_received_min","messages_received_max","bytes_received","bytes_received_min","bytes_received_max","duplicates","duplicates_min","duplicates_max","ordering_violations","ordering_violations_min","ordering_violations_max","completion_ratio","completion_ratio_min","completion_ratio_max","lost_messages","lost_messages_min","lost_messages_max","duplicate_ratio","duplicate_ratio_min","duplicate_ratio_max","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicates_min","post_failure_duplicates_max","post_failure_duplicate_ratio","post_failure_ordering_violations","post_failure_ordering_violations_min","post_failure_ordering_violations_max","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","producer_samples_min","producer_samples_max","transformer_cpu_avg_pct","transformer_cpu_avg_pct_min","transformer_cpu_avg_pct_max","transformer_cpu_peak_pct","transformer_cpu_peak_pct_min","transformer_cpu_peak_pct_max","transformer_memory_avg_mib","transformer_memory_avg_mib_min","transformer_memory_avg_mib_max","transformer_memory_peak_mib","transformer_memory_peak_mib_min","transformer_memory_peak_mib_max","transformer_samples","transformer_samples_min","transformer_samples_max","sink_cpu_avg_pct","sink_cpu_avg_pct_min","sink_cpu_avg_pct_max","sink_cpu_peak_pct","sink_cpu_peak_pct_min","sink_cpu_peak_pct_max","sink_memory_avg_mib","sink_memory_avg_mib_min","sink_memory_avg_mib_max","sink_memory_peak_mib","sink_memory_peak_mib_min","sink_memory_peak_mib_max","sink_samples","sink_samples_min","sink_samples_max","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","rabbitmq_samples_min","rabbitmq_samples_max","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","nats_samples_min","nats_samples_max","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","kafka_samples_min","kafka_samples_max","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles","repeat_count"
"rq1-rerun-20260610-fixed-synthetic-clean-nats-p256-c8","nats-jetstream","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25996.1331869718","25996.1331869718","25996.1331869718","6.34671220385054","6.34671220385054","6.34671220385054","0.769345189","0.769345189","0.769345189","286.914751","286.914751","286.914751","444.200952","444.200952","444.200952","487.949482","487.949482","487.949482","508.946039","508.946039","508.946039","0.0365719250462511","0.0365719250462511","0.0365719250462511","0.003598","0.003598","0.003598","0.54025149974747","0.54025149974747","0.54025149974747","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","6.4","6.4","6.4","6.4","6.4","6.4","11","11","11","11","11","11","4","4","4","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","4","4","4","","","","","0","0","0","5.9","5.9","10","10","4","4","4","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-nats-p262144-c1","nats-jetstream","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","203.445928719894","203.445928719894","203.445928719894","50.8614821799735","50.8614821799735","50.8614821799735","98.306218885","98.306218885","98.306218885","40949.071678","40949.071678","40949.071678","67982.979681","67982.979681","67982.979681","75405.764207","75405.764207","75405.764207","75831.007263","75831.007263","75831.007263","2.91940791152287","2.91940791152287","2.91940791152287","2.187689","2.187689","2.187689","126.27623682092","126.27623682092","126.27623682092","20000","20000","20000","5242880000","5242880000","5242880000","14541","14541","14541","0","0","0","1","1","1","0","0","0","0.72705","0.72705","0.72705","","","","","","","","","","0","0","0","","0","0","0","","True","11.3","32.3","190.763888888889","207","72","72","72","23.7192771084337","23.7192771084337","23.7192771084337","42.9","42.9","42.9","85.3734939759036","85.3734939759036","85.3734939759036","223","223","223","83","83","83","11.6506024096386","11.6506024096386","11.6506024096386","36.1","36.1","36.1","38.8072289156626","38.8072289156626","38.8072289156626","65","65","65","83","83","83","","","","","0","0","0","60.4457831325302","98.8","994.024096385542","1534","83","83","83","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-nats-p4096-c1","nats-jetstream","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10772.8925814908","10772.8925814908","10772.8925814908","42.0816116464483","42.0816116464483","42.0816116464483","1.856511596","1.856511596","1.856511596","540.965831","540.965831","540.965831","963.521227","963.521227","963.521227","1025.443477","1025.443477","1025.443477","1031.004831","1031.004831","1031.004831","0.0908928559428016","0.0908928559428016","0.0908928559428016","0.013456","0.013456","0.013456","1.10160515794189","1.10160515794189","1.10160515794189","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","2.9","2.9","2.9","2.9","2.9","2.9","5","5","5","5","5","5","6","6","6","0.6","0.6","0.6","0.6","0.6","0.6","2","2","2","2","2","2","6","6","6","","","","","0","0","0","4.3","4.3","10","10","6","6","6","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-nats-p4096-c16","nats-jetstream","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8228.22353401435","8228.22353401435","8228.22353401435","32.1414981797435","32.1414981797435","32.1414981797435","2.430658321","2.430658321","2.430658321","1364.3686","1364.3686","1364.3686","1865.083428","1865.083428","1865.083428","1985.846345","1985.846345","1985.846345","2052.892756","2052.892756","2052.892756","0.102370500880621","0.102370500880621","0.102370500880621","0.010435","0.010435","0.010435","3.24707739818988","3.24707739818988","3.24707739818988","20000","20000","20000","81920000","81920000","81920000","441","441","441","0","0","0","1","1","1","0","0","0","0.02205","0.02205","0.02205","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","9.8","9.8","9.8","9.8","9.8","9.8","17","17","17","17","17","17","6","6","6","0","0","0","0","0","0","2","2","2","2","2","2","6","6","6","","","","","0","0","0","10.8","10.8","15","15","6","6","6","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-nats-p4096-c4","nats-jetstream","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13833.8535827192","13833.8535827192","13833.8535827192","54.0384905574968","54.0384905574968","54.0384905574968","1.445728761","1.445728761","1.445728761","494.042661","494.042661","494.042661","771.552228","771.552228","771.552228","832.615099","832.615099","832.615099","862.865802","862.865802","862.865802","0.0680482850142506","0.0680482850142506","0.0680482850142506","0.00944","0.00944","0.00944","0.958038797453842","0.958038797453842","0.958038797453842","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","4.6","4.6","4.6","4.6","4.6","4.6","7","7","7","7","7","7","5","5","5","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","","","","","0","0","0","3.9","3.9","7","7","5","5","5","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-nats-p4096-c8","nats-jetstream","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11020.706419567","11020.706419567","11020.706419567","43.0496344514336","43.0496344514336","43.0496344514336","1.8147657","1.8147657","1.8147657","584.457536","584.457536","584.457536","1487.148223","1487.148223","1487.148223","1670.152241","1670.152241","1670.152241","1674.428191","1674.428191","1674.428191","0.0791316416917535","0.0791316416917535","0.0791316416917535","0.009755","0.009755","0.009755","3.00783190135327","3.00783190135327","3.00783190135327","20000","20000","20000","81920000","81920000","81920000","595","595","595","0","0","0","1","1","1","0","0","0","0.02975","0.02975","0.02975","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","8.7","8.7","8.7","8.7","8.7","8.7","11","11","11","11","11","11","6","6","6","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","6","6","6","","","","","0","0","0","8","8","10","10","6","6","6","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p1024-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15466.4794603993","15466.4794603993","15466.4794603993","15.1039838480462","15.1039838480462","15.1039838480462","1.2931191","1.2931191","1.2931191","240.94404","240.94404","240.94404","411.81957","411.81957","411.81957","426.72735","426.72735","426.72735","440.02062","440.02062","440.02062","0.0602925386269322","0.0602925386269322","0.0602925386269322","0.01035","0.01035","0.01035","1.0452149694934","1.0452149694934","1.0452149694934","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.7","0.7","0.7","0.7","0.7","0.7","3","3","3","3","3","3","6","6","6","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","6","6","6","4.6","4.6","181","181","6","6","6","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p1024-c16","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17772.3564981516","17772.3564981516","17772.3564981516","17.3558168927262","17.3558168927262","17.3558168927262","1.12534317","1.12534317","1.12534317","240.271848","240.271848","240.271848","574.060323","574.060323","574.060323","598.573995","598.573995","598.573995","626.929078","626.929078","626.929078","0.0448036663833391","0.0448036663833391","0.0448036663833391","0.002539","0.002539","0.002539","0.658640920704104","0.658640920704104","0.658640920704104","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","1.7","1.7","1.7","1.7","1.7","1.7","12","12","12","12","12","12","6","6","6","0.4","0.4","0.4","0.4","0.4","0.4","2","2","2","2","2","2","6","6","6","26","26","133","133","6","6","6","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p1024-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19298.3520596822","19298.3520596822","19298.3520596822","18.8460469332834","18.8460469332834","18.8460469332834","1.03635792","1.03635792","1.03635792","283.23864","283.23864","283.23864","454.80267","454.80267","454.80267","500.12046","500.12046","500.12046","506.69901","506.69901","506.69901","0.0471250602530133","0.0471250602530133","0.0471250602530133","0.00297","0.00297","0.00297","1.0014759983725","1.0014759983725","1.0014759983725","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","6","6","6","6","6","6","5","5","5","0","0","0","0","0","0","2","2","2","2","2","2","5","5","5","22.1","22.1","127","127","5","5","5","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p1024-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19625.3552843076","19625.3552843076","19625.3552843076","19.1653860198317","19.1653860198317","19.1653860198317","1.019089831","1.019089831","1.019089831","283.486142","283.486142","283.486142","442.920686","442.920686","442.920686","497.940504","497.940504","497.940504","511.044065","511.044065","511.044065","0.045665615230753","0.045665615230753","0.045665615230753","0.003007","0.003007","0.003007","0.857404792593909","0.857404792593909","0.857404792593909","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","1.1","1.1","1.1","1.1","1.1","1.1","8","8","8","8","8","8","5","5","5","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","5","5","5","17.5","17.5","136","136","5","5","5","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p16384-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2524.39605249466","2524.39605249466","2524.39605249466","39.443688320229","39.443688320229","39.443688320229","7.922687084","7.922687084","7.922687084","1127.696721","1127.696721","1127.696721","1837.01872","1837.01872","1837.01872","1934.206386","1934.206386","1934.206386","1959.152198","1959.152198","1959.152198","0.38247965403271","0.38247965403271","0.38247965403271","0.261287","0.261287","0.261287","3.47306691634238","3.47306691634238","3.47306691634238","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.481818181818182","0.481818181818182","0.481818181818182","0.8","0.8","0.8","3","3","3","3","3","3","11","11","11","0.327272727272727","0.327272727272727","0.327272727272727","0.6","0.6","0.6","2","2","2","2","2","2","11","11","11","16.8090909090909","19.9","138.545454545455","139","11","11","11","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p16384-c16","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4292.76890684429","4292.76890684429","4292.76890684429","67.074514169442","67.074514169442","67.074514169442","4.658997592","4.658997592","4.658997592","2063.830007","2063.830007","2063.830007","2235.729708","2235.729708","2235.729708","2259.348932","2259.348932","2259.348932","2347.8307","2347.8307","2347.8307","0.223272675033775","0.223272675033775","0.223272675033775","0.012736","0.012736","0.012736","3.32115082737639","3.32115082737639","3.32115082737639","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.2","0.2","0.2","0.2","0.2","0.2","12","12","12","12","12","12","9","9","9","0","0","0","0","0","0","2","2","2","2","2","2","9","9","9","12.6","12.6","138","138","9","9","9","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p16384-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4056.65317202464","4056.65317202464","4056.65317202464","63.3852058128849","63.3852058128849","63.3852058128849","4.930172522","4.930172522","4.930172522","1121.413409","1121.413409","1121.413409","1405.619786","1405.619786","1405.619786","1444.611639","1444.611639","1444.611639","1493.626122","1493.626122","1493.626122","0.24030043267166","0.24030043267166","0.24030043267166","0.094515","0.094515","0.094515","2.52130824324613","2.52130824324613","2.52130824324613","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.488888888888889","0.488888888888889","0.488888888888889","0.6","0.6","0.6","6","6","6","6","6","6","9","9","9","1.64444444444444","1.64444444444444","1.64444444444444","6","6","6","3.55555555555556","3.55555555555556","3.55555555555556","9","9","9","9","9","9","5.97777777777778","24.1","129.111111111111","130","9","9","9","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p16384-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4558.69953509728","4558.69953509728","4558.69953509728","71.229680235895","71.229680235895","71.229680235895","4.387216101","4.387216101","4.387216101","1651.403829","1651.403829","1651.403829","1797.944098","1797.944098","1797.944098","1837.201123","1837.201123","1837.201123","1883.085804","1883.085804","1883.085804","0.214676174458769","0.214676174458769","0.214676174458769","0.020859","0.020859","0.020859","2.85732920038197","2.85732920038197","2.85732920038197","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.9","0.9","0.9","0.9","0.9","0.9","8","8","8","8","8","8","8","8","8","0.5","0.5","0.5","0.5","0.5","0.5","2","2","2","2","2","2","8","8","8","37.6","37.6","136","136","8","8","8","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p256-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17351.5569100875","17351.5569100875","17351.5569100875","4.23621994875183","4.23621994875183","4.23621994875183","1.15263432","1.15263432","1.15263432","216.24588","216.24588","216.24588","374.38398","374.38398","374.38398","384.05646","384.05646","384.05646","390.11292","390.11292","390.11292","0.0557063503175167","0.0557063503175167","0.0557063503175167","0.00441","0.00441","0.00441","1.57212189396934","1.57212189396934","1.57212189396934","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","10","10","10","10","10","10","5","5","5","0","0","0","0","0","0","8","8","8","8","8","8","5","5","5","15.7","15.7","128","128","5","5","5","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p256-c16","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17337.5388307774","17337.5388307774","17337.5388307774","4.23279756610775","4.23279756610775","4.23279756610775","1.15356627","1.15356627","1.15356627","257.48694","257.48694","257.48694","374.35158","374.35158","374.35158","421.50195","421.50195","421.50195","469.66833","469.66833","469.66833","0.0462736131806598","0.0462736131806598","0.0462736131806598","0.00414","0.00414","0.00414","0.80345457684161","0.80345457684161","0.80345457684161","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.2","0.2","0.2","0.2","0.2","0.2","12","12","12","12","12","12","6","6","6","0","0","0","0","0","0","2","2","2","2","2","2","6","6","6","6.5","6.5","133","133","6","6","6","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p256-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22652.455784445","22652.455784445","22652.455784445","5.53038471299927","5.53038471299927","5.53038471299927","0.88290648","0.88290648","0.88290648","169.25058","169.25058","169.25058","239.16789","239.16789","239.16789","265.89033","265.89033","265.89033","275.4837","275.4837","275.4837","0.0412838806940355","0.0412838806940355","0.0412838806940355","0.00261","0.00261","0.00261","0.664214590831363","0.664214590831363","0.664214590831363","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.6","0.6","0.6","0.6","0.6","0.6","6","6","6","6","6","6","4","4","4","0","0","0","0","0","0","2","2","2","2","2","2","4","4","4","14.7","14.7","190","190","4","4","4","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p256-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21418.0742009262","21418.0742009262","21418.0742009262","5.2290220217105","5.2290220217105","5.2290220217105","0.93379077","0.93379077","0.93379077","147.4083","147.4083","147.4083","270.14022","270.14022","270.14022","281.09493","281.09493","281.09493","293.76693","293.76693","293.76693","0.041698085904296","0.041698085904296","0.041698085904296","0.00333","0.00333","0.00333","0.708669918998969","0.708669918998969","0.708669918998969","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.1","0.1","0.1","0.1","0.1","0.1","8","8","8","8","8","8","5","5","5","0","0","0","0","0","0","2","2","2","2","2","2","5","5","5","18.6","18.6","131","131","5","5","5","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p262144-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","299.169650416976","299.169650416976","299.169650416976","74.7924126042439","74.7924126042439","74.7924126042439","66.85170094","66.85170094","66.85170094","17510.524916","17510.524916","17510.524916","22100.583538","22100.583538","22100.583538","22519.026307","22519.026307","22519.026307","22680.462448","22680.462448","22680.462448","3.24538998159912","3.24538998159912","3.24538998159912","19.601088","19.601088","19.601088","10.1229365369853","10.1229365369853","10.1229365369853","20000","20000","20000","5242880000","5242880000","5242880000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","22.85","36.1","71.5","73","44","44","44","18.5263157894737","18.5263157894737","18.5263157894737","32.2","32.2","32.2","134.578947368421","134.578947368421","134.578947368421","270","270","270","57","57","57","20.119298245614","20.119298245614","20.119298245614","37.4","37.4","37.4","14.9298245614035","14.9298245614035","14.9298245614035","29","29","29","57","57","57","48.2719298245614","73.3","535.614035087719","754","57","57","57","","","","","0","0","0","","","","","0","0","0","True","","","1"
"rq1-rerun-20260610-fixed-synthetic-clean-rmqs-p262144-c16","rabbitmq-streams","synthetic","synthetic","bulk","20000","20000","20000","262144","262144","262144","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","443.511076841889","443.511076841889","443.511076841889","110.877769210472","110.877769210472","110.877769210472","45.094702352","45.094702352","45.094702352","9035.354457","9035.354457","9035.354457","11555.565302","11555.565302","11555.565302","12407.894481","12407.894481","12407.894481","13933.536403","13933.536403","13933.536403","2.21988919450982","2.21988919450982","2.21988919450982","4.22021","4.22021","4.22021","19.558636596964","19.558636596964","19.558636596964","20000","20000","20000","5242880000","5242880000","5242880000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","27.0666666666667","29.4","640","640","18","18","18","28.3925","28.3925","28.3925","48","48","48","1075.375","1075.375","1075.375","1786","1786","1786","40","40","40","18.4525","18.4525","18.4525","37.3","37.3","37.3","28.45","28.45","28.45","70","70","70","40","40","40","43.6025","83.6","830.325","1695","40","40","40","","","","","0","0","0","","","","","0","0","0","True","","","1"
